algorithm,parameters,dataset,count,qps,distcomps,build,indexsize,mean_ssd_ios,mean_latency,track,recall/ap
zilliz,filter_searcher_R12_L100_ef28,yfcc-10M,10,82157.64741371037,0.0,3336.493741750717,12929620.0,0,0,filter,0.921776
zilliz,filter_searcher_R12_L100_ef32,yfcc-10M,10,81347.09086920843,0.0,3336.493741750717,12929620.0,0,0,filter,0.927407
zilliz,filter_searcher_R12_L100_ef36,yfcc-10M,10,80531.72430040495,0.0,3336.493741750717,12929620.0,0,0,filter,0.9319660000000001
pinecone,"pinecone_filter(('FilterIVFFlatU8', {'indexkey': 'FilterIVFFlatU8', 'num_clusters': '2048', 'precompute_intersection_threshold': '1600'}, {'fraction_coefficient': '8.5', 'fraction_exponent': '0.64', 'skip_clustering_threshold': 2000}))",yfcc-10M,10,90662.73895325199,0.0,233.60146927833557,12141852.0,0.0,0.0,filter,0.8919819999999999
pinecone,"pinecone_filter(('FilterIVFFlatU8', {'indexkey': 'FilterIVFFlatU8', 'num_clusters': '2048', 'precompute_intersection_threshold': '1600'}, {'fraction_coefficient': '9.0', 'fraction_exponent': '0.64', 'skip_clustering_threshold': 2000}))",yfcc-10M,10,87921.40890448935,0.0,233.60146927833557,12141852.0,0.0,0.0,filter,0.896571
pinecone,"pinecone_filter(('FilterIVFFlatU8', {'indexkey': 'FilterIVFFlatU8', 'num_clusters': '2048', 'precompute_intersection_threshold': '1600'}, {'fraction_coefficient': '10.5', 'fraction_exponent': '0.65', 'skip_clustering_threshold': 2000}))",yfcc-10M,10,85579.37054140637,0.0,233.60146927833557,12141852.0,0.0,0.0,filter,0.899612
pinecone,"pinecone_filter(('FilterIVFFlatU8', {'indexkey': 'FilterIVFFlatU8', 'num_clusters': '2048', 'precompute_intersection_threshold': '1600'}, {'fraction_coefficient': '9.5', 'fraction_exponent': '0.64', 'skip_clustering_threshold': 2000}))",yfcc-10M,10,85491.54278017751,0.0,233.60146927833557,12141852.0,0.0,0.0,filter,0.900902
pinecone,"pinecone_filter(('FilterIVFFlatU8', {'indexkey': 'FilterIVFFlatU8', 'num_clusters': '2048', 'precompute_intersection_threshold': '1600'}, {'fraction_coefficient': '11.0', 'fraction_exponent': '0.65', 'skip_clustering_threshold': 2000}))",yfcc-10M,10,83796.61872984402,0.0,233.60146927833557,12141852.0,0.0,0.0,filter,0.90317
pinecone,"pinecone_filter(('FilterIVFFlatU8', {'indexkey': 'FilterIVFFlatU8', 'num_clusters': '2500', 'precompute_intersection_threshold': '1700'}, {'fraction_coefficient': '11.5', 'fraction_exponent': '0.66', 'skip_clustering_threshold': 2000}))",yfcc-10M,10,72750.42048742024,0.0,235.05506944656372,10855256.0,0.0,0.0,filter,0.903471
pinecone,"pinecone_filter(('FilterIVFFlatU8', {'indexkey': 'FilterIVFFlatU8', 'num_clusters': '2048', 'precompute_intersection_threshold': '1600'}, {'fraction_coefficient': '10.0', 'fraction_exponent': '0.64', 'skip_clustering_threshold': 2000}))",yfcc-10M,10,82079.76698393788,0.0,233.60146927833557,12141852.0,0.0,0.0,filter,0.904918
pinecone,"pinecone_filter(('FilterIVFFlatU8', {'indexkey': 'FilterIVFFlatU8', 'num_clusters': '2048', 'precompute_intersection_threshold': '1600'}, {'fraction_coefficient': '11.5', 'fraction_exponent': '0.65', 'skip_clustering_threshold': 2000}))",yfcc-10M,10,81678.42648198892,0.0,233.60146927833557,12141852.0,0.0,0.0,filter,0.906633
pinecone,"pinecone_filter(('FilterIVFFlatU8', {'indexkey': 'FilterIVFFlatU8', 'num_clusters': '2048', 'precompute_intersection_threshold': '1600'}, {'fraction_coefficient': '10.5', 'fraction_exponent': '0.64', 'skip_clustering_threshold': 2000}))",yfcc-10M,10,80792.82956857175,0.0,233.60146927833557,12141852.0,0.0,0.0,filter,0.9087719999999999
pinecone,"pinecone_filter(('FilterIVFFlatU8', {'indexkey': 'FilterIVFFlatU8', 'num_clusters': '2048', 'precompute_intersection_threshold': '1600'}, {'fraction_coefficient': '12.0', 'fraction_exponent': '0.65', 'skip_clustering_threshold': 2000}))",yfcc-10M,10,79100.87270567047,0.0,233.60146927833557,12141852.0,0.0,0.0,filter,0.909929
pinecone,"pinecone_filter(('FilterIVFFlatU8', {'indexkey': 'FilterIVFFlatU8', 'num_clusters': '2048', 'precompute_intersection_threshold': '1600'}, {'fraction_coefficient': '13.0', 'fraction_exponent': '0.65', 'skip_clustering_threshold': 2000}))",yfcc-10M,10,75832.80313882382,0.0,233.60146927833557,12141852.0,0.0,0.0,filter,0.916001
